address,label_spender,nametag,type,total_tx_count,lifespan_hours,tx_density,mediated_theft_count,direct_in_count,mediated_op_ratio,token_flow_ratio,sender_receiver_ratio,is_ghost,top1_gas_payer_ratio,high_value_ratio
0xa38cd1732a312b01b74623040f28dd11fa5aac35,1,fake_phishing608089,CA,1,0,1,0,0,0,0,0,1,0,0
0xe0c42d8f5eb2430b23dbeabebd9119ddf248f3ee,0,,EOA,18,2170.926667,0.00829139,7,0,1,0,0,0,0.944444444,0
0x2abacadb2e5a19d0bf849e8f070ed07eed7939b5,1,fake_phishing987450,CA,1,0,1,0,0,0,0,0,1,0,0
0x03bb3011c4daa20c466a0a3c17aa5c7ca2e339b6,0,,CA,23,5635.633333,0.004081174,0,0,0,0,0,0,0.956521739,0
0xe3d332b4cbfff0e5db60c97f7af7b5693e3ba9b5,0,,EOA,8,2810.686667,0.00284628,0,4,0,1,1.666666667,0,0,0
0xb84813b0752eb43be7715fcac65b82988271e319,0,,CA,14,3.49,4.011461318,0,2,0,0.5,1,0,0.333333333,1
0x8e507310d06aa0f117b6f29c1da38c5a556aca27,0,,EOA,96,3602.976667,0.026644636,38,0,1,0,0,0,0.978723404,0
0x2cc009f5a486c9415be7552de0a0edfc356d18cd,1,fake_phishing657279,CA,1,0,1,0,0,0,0,0,1,0,0
0x6f52464cf518a8069ceaee328cd8846ed90b991b,0,,EOA,58,598.1066667,0.096972669,0,17,0,2.411764706,0.5,0,0,0
0xc2f7b21716fe3ed21877f068162b33f43133ce8c,0,,EOA,65,32.79666667,1.981908731,0,18,0,0.888888889,0.666666667,0,0.875,1
0x6131b5fae19ea4f9d964eac0408e4408b66337b5,2,kyberswap: meta aggregation router v2,CA,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
0x6b07027b810139bc547a0937697401e425962f98,1,fake_phishing987398,CA,1,0,1,0,0,0,0,0,1,0,0
0x5dfd277f5380a693070634ab27e6ca58ea12dd25,0,,CA,58,9909.466667,0.005852989,0,0,0,0,0,0,0.982758621,0
0xda4d72a44b5ef522e03cb15c697f231580b1d04c,1,fake_phishing639283,CA,1,0,1,0,0,0,0,0,1,0,0
0x6aee16f6416f6bf5e1578ee7dd86d1570d15563a,0,,EOA,24,427.8833333,0.056090056,0,6,0,0.8,1.333333333,0,0.866666667,1
0x9dffe7606c55512883e68c14745ab84bc8c60b19,0,,EOA,3,0.006666667,450,0,1,0,2,1,0,0,0
0x7c56dcde7c4417486901fffa22147f0d23de16dd,0,,EOA,2,18.66333333,0.107161993,0,0,0,0,0,0,0.5,0
0xba34bcd6adb53b00dd5b7a6a0b38a755437c9ac8,1,fake_phishing995357,CA,1,0,1,0,0,0,0,0,1,0,0
0xfe88a03eb80ff52aa99e4ec0e8d18bb2dcc59ca7,0,,EOA,7,2582.123333,0.002710947,0,3,0,1.333333333,1.333333333,0,0,0
0xa4d03dcf469e539b4cf6f4345d3857fe601063ad,1,fake_phishing994498,CA,1,0,1,0,0,0,0,0,1,0,0
0xf318d3e1f891b05de31762db6a2c29b5f87d9e5a,0,,EOA,5,1659.213333,0.003013476,3,0,1,0,0,0,0.8,0
0xf89d1fd55387dbdd9c622bd684a61d0f1d3214db,1,fake_phishing640072,CA,1,0,1,0,0,0,0,0,1,0,0
0x2912f514adec01e15ee63fd0b25f1b42d8dd9e0f,1,fake_phishing987497,CA,1,0,1,0,0,0,0,0,1,0,0
0x324b3a44b62d40a445936070ba0ea52689431bb6,1,fake_phishing741123,CA,1,0,1,0,0,0,0,0,1,0,0
0xa7b5dc62604e7111b882278b7d591747c17f0483,0,,EOA,7,3000.95,0.002332595,0,3,0,1.333333333,1.333333333,0,0,0
0xfdfc496b1e32f9b0fcfa55f0fa4f9994480d9014,0,,EOA,2,0.11,18.18181818,0,0,0,0,0,0,0.5,0
0x00002abe0c2edbdc822c7a55a91e645cc1d60000,1,fake_phishing608062,CA,1118,195.1066667,5.730198866,0,66,0,2.090909091,1.386363636,0,0.357913669,0.465686275
0xfddedddc20c00035b18e9511eddd2f01416b2fac,0,,EOA,2,72.03666667,0.027763639,0,0,0,0,0,0,0.5,0
0x00001ec1c46aa36418364967b2c5db0f49aa0000,1,fake_phishing740446,CA,249,67.40666667,3.693996637,0,14,0,2.071428571,1,0,0.3828125,0.441860465
0x4cfd4cb9b41c7a32e95677eca21b99b01fdd93da,0,,EOA,19,2847.6,0.006672285,7,0,1,0,0,0,0.684210526,0
0x24447bb543289457c45b6c6ca2d6e1a1cc817166,0,,EOA,3,0.01,300,0,1,0,2,1,0,0,0
0x203fb686eefcbf20687c2074d069d49fef5525b7,0,,EOA,2,35.95333333,0.055627665,0,0,0,0,0,0,0.5,0
0x9cb7a45e290c042b18a21292d192df65a714a0c4,0,,EOA,8,2926.973333,0.002733199,0,4,0,1,1.666666667,0,0,0
0x704e3dea56538cc708132b270a31e15808db8ef2,0,,EOA,15,2871.72,0.00522335,0,11,0,0.363636364,3.666666667,0,0,0
0x5890061a6003dbce3766600f34d541d21840e72b,0,,EOA,7,2581.91,0.002711171,0,3,0,1.333333333,1.333333333,0,0,0
0x751344b93c0550359e4676378c5ad17dea676a9f,1,fake_phishing987510,CA,1,0,1,0,0,0,0,0,1,0,0
0x65415a6715daff1a39dffec3c3cf45063072dc2d,0,,EOA,641,1319.316667,0.485857578,0,158,0,0.908496732,0.470588235,0,0.70487106,0.924657534
0x62eef6d402e72eb72397d4015091229a061900a9,1,fake_phishing637330,CA,1,0,1,0,0,0,0,0,1,0,0
0xadb90206c054771f7568253270ccb4ab8a36633d,0,,EOA,8,2856.806667,0.00280033,0,4,0,1,1.666666667,0,0,0
0x9a3cc91c6b1f222675c693f403596d7936103da1,1,fake_phishing681403,CA,1,0,1,0,0,0,0,0,1,0,0
0xb00d6d0756a068a7b8a32fa771f82a0b12434161,0,,EOA,2,114.44,0.017476407,0,0,0,0,0,0,0.5,0
0xea7c28428d3916dbe2f113b8a6e6dd0f3819c050,0,,CA,1,0,1,0,0,0,0,0,1,0,0
0xfc15b4913f904387f9c8aa14689c71b26bca2237,0,,CA,1,0,1,0,0,0,0,0,1,0,0
0xb7bf99ccc12b2a6aa8eb2ab9336d517e3b96a0b0,0,,EOA,2,1384.496667,0.001444568,0,0,0,0,0,0,0.5,0
0x0d76bf6048481029baa256a8229bb1aace157ab5,0,,EOA,2,2.88,0.694444444,0,0,0,0,0,0,0.5,0
0x5ae9fdf546738111a73448a77ce526e2a87e27aa,1,fake_phishing637670,CA,1,0,1,0,0,0,0,0,1,0,0
0xc7296b0dae680aa5845cb6616d29d15eb21df3bd,0,,EOA,3,560.7233333,0.005350232,1,0,1,0,0,0,0.666666667,0
0xf69137dea47adc5c434762b6cfa26145a118854f,0,,EOA,7,2883.093333,0.002427948,0,4,0,0.75,1.666666667,0,0,0
0x1db56597a43b36cfd5843063b1fcab1ab47d8245,0,,CA,6,26.67666667,0.224915657,0,0,0,0,0,0,1,0
0xc8e030751602803891fe0cadc107091f39e971d9,0,,EOA,8,2553.173333,0.003133356,0,4,0,1,1.666666667,0,0,0
0x1e4e947372fc37f55f6b66ed89e989b76e7c8003,0,,EOA,2,46.85,0.042689434,0,0,0,0,0,0,0.5,0
0xb2c73683d6595ff8d06195e032b4360ba06ed03f,1,fake_phishing674360,CA,1,0,1,0,0,0,0,0,1,0,0
0xa513944190ace1187631040c979ee4ade00e3391,0,,EOA,7,2577.316667,0.002716003,0,3,0,1.333333333,1.333333333,0,0,0
0xf5cf7032339e89bd01b78c824cd33f22c6f9376d,0,,EOA,8,2547.056667,0.00314088,0,4,0,1,1.666666667,0,0,0
0x4aa799c5dfc01ee7d790e3bf1a7c2257ce1dceff,2,puffer finance: deposit,CA,279329,10192.18667,27.40618958,0,93843,0,0.999968032,26831.33333,0,0.000294615,0.999984016
0xf5581ccbf3f8efbce47170d6d266f80b380a618a,1,fake_phishing989640,CA,1,0,1,0,0,0,0,0,1,0,0
0x24081c1012038ea4d312610affadfbda43f85edf,1,fake_phishing680415,CA,1,0,1,0,0,0,0,0,1,0,0
0x7f68085584515202d23498cd89cd0c55c621fa00,0,,EOA,2,6.486666667,0.308324769,0,0,0,0,0,0,0.5,0
0x7e49bac8e81d1487e09c902ef2a3a3f60a6237c3,1,fake_phishing987925,CA,1,0,1,0,0,0,0,0,1,0,0
0x4851abfc3a593bfd0d061f23cb9f0478a2887def,0,,EOA,8,2547.336667,0.003140535,0,4,0,1,1.666666667,0,0,0
0xf896e218189ca9ea3192d03c142eaf0c174b5e93,0,,EOA,2,26.95,0.074211503,0,0,0,0,0,0,0.5,0
0x18fd0032011340382a8beb766d884d2fe394a3f2,1,fake_phishing599790,CA,1,0,1,0,0,0,0,0,1,0,0
0x6c75182d8009b4636b3df37db8f76bd333f5e898,1,fake_phishing679340,CA,1,0,1,0,0,0,0,0,1,0,0
0xe80fdfbb2157d61aeaa59d9034793437f09d6c83,0,,EOA,2,72.48,0.027593819,0,0,0,0,0,0,0.5,0
0x25cc9a6a01fdef1732e405824b7d26ce3d1429cb,1,fake_phishing994643,CA,1,0,1,0,0,0,0,0,1,0,0
0x0a67f00fc5bd872227a80e639c51e7e2fd025a40,0,,EOA,172,2624.596667,0.065533879,0,46,0,1.5,0.625,0,0.910714286,0.313043478
0x52cbc9296cc1b7fd7c443c32c0654d01f03991c1,0,,EOA,7,2706.373333,0.002586487,0,3,0,1.333333333,1.333333333,0,0,0
0xded07e2da859714f69d93f9794344606ed67907e,0,,CA,4794,22582.47167,0.212288543,0,225,0,4.755555556,1,0,0.052915767,1
0xce3b2c8ba705cba0994ee24be89447f7b9b9c20f,1,fake_phishing589006,CA,1,0,1,0,0,0,0,0,1,0,0
0x32c1f663919102dc032dc3c22fe434af686f3b15,2,memecoin: delegate,CA,7,1805.196667,0.003877694,0,3,0,0,2,0,1,1
0x30db643fa747b905c11d0e9eeb94d4e423139cff,0,,EOA,1220,1561.153333,0.781473526,2,198,0.052631579,0.864197531,1.983606557,0,0.662309368,0.98013245
0x1d111eacc6d7ce6a18178c22862b0d5d3e579531,0,,EOA,3,1619.23,0.001852732,0,0,0,0,0,0,0.666666667,0
0x5cc7b4b4e9b2a39c061cb3d95b6e854538affcd0,1,fake_phishing674103,CA,1,0,1,0,0,0,0,0,1,0,0
0xbec8c1c0dd39abe2dd3d6a8e57e2c2c232212d4d,0,,EOA,2,13.06666667,0.153061224,0,0,0,0,0,0,0.5,0
0x00005a7ac0c65f28040122d70a8df57da35d0000,1,fake_phishing681171,CA,543,881.5866667,0.615934905,0,28,0,2.035714286,1.217391304,0,0.326007326,0.517647059
0x6c1cc76b82654b0b5ddecdea647620252810f89a,0,,EOA,122,12286.44333,0.009929643,0,38,0,0.95,1.714285714,0,0.987951807,0.58974359
0xe0e133ee349417b5da038a1708786a450c6dcb4f,0,,EOA,30,645.3166667,0.046488804,0,8,0,0.5,1.333333333,0,0.916666667,1
0xd1f511b7e373eb3f29fb944d638c262120d75e4c,0,,EOA,3,0.006666667,450,0,1,0,2,1,0,0,0
0xde6e1f680c4816446c8d515989e2358636a38b04,2,usual: dao collateral,CA,53912,7489.266667,7.198568618,0,14133,0,2.001132102,0.003132832,0,0.73677801,1
0xbbdd45966b4bea1f9a20ce2b5e531239f43381b7,1,fake_phishing989667,CA,3,13.99,0.214438885,0,0,0,0,0,0,0.666666667,0
0xeceb787d44af295c718e50e2f9f0ceb0a74f4744,1,fake_phishing657636,CA,1,0,1,0,0,0,0,0,1,0,0
0x2e5985df9c77409094bc19bed6dbfa14d39eccdd,0,,EOA,15,2810.423333,0.005337274,0,11,0,0.363636364,3.666666667,0,0,0
0xdedd629d0846dbc8e2e3fc9a7510bee077bfc0dc,0,,EOA,18,1802.46,0.009986352,0,0,0,0,0,0,0.833333333,0
0x825be142e409d15d82ed8f157812bacbfabd984e,1,fake_phishing989172,CA,6,46.27,0.129673655,0,0,0,0,0,0,0.666666667,0
0xdd44c8a09404082758450d30f6d804b797b4517c,1,fake_phishing607825,CA,1,0,1,0,0,0,0,0,1,0,0
0xe5049486ff004dc8453699bb25cc7b0b1d790fbb,1,fake_phishing637677,CA,1,0,1,0,0,0,0,0,1,0,0
0x90fc81be06c08c0961e6827578d4f24a68b31dea,0,,EOA,26,281.9733333,0.092207301,2,5,0.5,0.666666667,1,0,0.80952381,1
0x000075700300fd38ec025ffaaaecf6c9b4940000,1,fake_phishing657236,CA,172,8.65,19.88439306,0,12,0,1.916666667,1.444444444,0,0.317073171,0.2
0x94b57dd7f89b8c27dffaab7d8758540dc138da64,0,,EOA,2,51.96333333,0.038488678,0,0,0,0,0,0,0.5,0
0x249ac00402716b7bf6d6ed24531d7b4c10788942,0,,CA,4570,7734.2,0.590882056,0,7,0,337,0.001998668,0,0.046754426,1
0x861e2086acec17333471f00c35c744e98dd41bc0,0,,EOA,6,3218.986667,0.001863941,1,0,1,0,0,0,0.5,0
0x1b7a346e4f649842a8ce9c7e5f62f284a8f384b1,1,fake_phishing637322,CA,1,0,1,0,0,0,0,0,1,0,0
0xf18b1f1763d179c2462c47ad6f0553312bf83eb9,1,fake_phishing994636,CA,1,0,1,0,0,0,0,0,1,0,0
0x17b23fc3e5ac322aa9798171d6a6c8236303ac6e,0,,EOA,37,958.8233333,0.038588965,11,0,1,0,0,0,0.837837838,0
0x4fda43fedc11511a40dc0c5d434cd42b7beda22e,1,fake_phishing638042,CA,1,0,1,0,0,0,0,0,1,0,0
0x31c2b87a0d3ef89a9c76e0a6062f479584087cd0,1,fake_phishing574114,CA,1,0,1,0,0,0,0,0,1,0,0
0x661e816e748f710a2c689c14bc768c87d9c35e1c,1,fake_phishing657643,CA,1,0,1,0,0,0,0,0,1,0,0
0xd790edcace11b5e05bfaa6a0a780967a636a47f4,0,,CA,1,0,1,0,0,0,0,0,1,0,0
0xdec2ef943213eadc65923ee65239b7cf3d184aa2,1,fake_phishing680507,CA,1,0,1,0,0,0,0,0,1,0,0
0x0000f080f47c549379c60ca52347164b58770000,1,fake_phishing640422,CA,623,577.3733333,1.079024548,0,29,0,2.206896552,1.076923077,0,0.350931677,0.47311828
0x9b73901684d85e4c8d2df12c7df1f2f928149d03,1,fake_phishing987932,CA,1,0,1,0,0,0,0,0,1,0,0
0x117a35a5e18c4c89d1a331607d978ded10ce3328,0,,EOA,2,18.61,0.107469103,0,0,0,0,0,0,0.5,0
0x03f7724180aa6b939894b5ca4314783b0b36b329,2,shiba inu: shibaswap,CA,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
0xf4d46105b72f7e257bfe7d0e5e9998a3a75e890a,0,,EOA,3,0.006666667,450,0,1,0,2,1,0,0,0
0x25b462b32e85da69c86352e0b38caf79c9b5305d,1,fake_phishing674176,CA,1,0,1,0,0,0,0,0,1,0,0
0xe3cbd06d7dadb3f4e6557bab7edd924cd1489e8f,2,mantle: lsp staking,CA,57011,13014.14,4.380696688,0,3,0,0,2,0,0.156027467,0
0xecdc016f0ba8a90ee9bff10db5e950831bf1f448,0,,EOA,2,21.22666667,0.094221106,0,0,0,0,0,0,0.5,0
0x1f622b2b25f0d08abc787938052a7eadb897fd4c,0,,EOA,629,2261.193333,0.278171703,0,21,0,0.714285714,1.2,0,0.988429752,0.75
0x0c2c1dff2318b94e1ae9d32e28720bf14bc0dc83,0,,EOA,3,0.006666667,450,0,1,0,2,1,0,0,0
0x2a6470ba0d766ee6897f35d24043a9ad05101a62,0,,EOA,2,38.75,0.051612903,0,0,0,0,0,0,0.5,0
0x107536b23be24697640aa43ef94fb0ba44b6534f,1,fake_phishing740576,CA,1,0,1,0,0,0,0,0,1,0,0
0xcfb1250165fdd9540c40267b560d444b2f9f44a6,0,,EOA,2,9.93,0.201409869,0,0,0,0,0,0,0.5,0
0xa0f9dc6ef59868d7aae870b842fe52e2f4cce3e8,0,,EOA,8,2826.366667,0.002830489,0,4,0,1,1.666666667,0,0,0
0x7db33548f8163bb822869ebd97a2e456035277d1,0,,EOA,7,2583.22,0.002709796,0,3,0,1.333333333,1.333333333,0,0,0
0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,2,uniswap v3: router 2,CA,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
0xf5b55eb7ad1169541b14a7a8a5c3c7299f5e342e,0,,EOA,2,37.40666667,0.053466405,0,0,0,0,0,0,0.5,0
0x8de6ad4dcf5661103a9e13f4fe8f74a2a57c9cb4,0,,EOA,15,2827.21,0.005305584,0,11,0,0.363636364,3.666666667,0,0,0
0xfdc0990f7b5b0b446da237280989c5ab56384ef8,0,,EOA,2,2.81,0.711743772,0,0,0,0,0,0,0.5,0
0x71e9b2ce1fec8ed71680f8b11b08fb5bed4ecbdd,0,,EOA,5,188.2866667,0.026555253,0,3,0,0.666666667,2,0,0,0.2
0x4c1ec3d1519225f36958408fdd33a0d5ba1f2fa7,0,,CA,167,8537.686667,0.019560334,0,49,0,0.918367347,1.1,0,0.232876712,0.478723404
0x5982241e50cb4c42cb51d06e74a97eaaca3a8ce2,0,,CA,245,6463.893333,0.037902853,0,137,0,0.729927007,1.431372549,0,1,0.535864979
0xe1589ca3f21b611a54aad1b046d349bd7d82adea,1,fake_phishing680040,CA,1,0,1,0,0,0,0,0,1,0,0
0x02713cccd5f1c90d922af29c9b3d503de250f96d,0,,EOA,2,0.003333333,600,0,1,0,1,1,0,0,0
0xe6bdcc9be6be0837d228f66dc6214312481eb7fa,0,,EOA,7,2574.866667,0.002718587,0,3,0,1.333333333,1.333333333,0,0,0
0x8a7b086b4cb045ac3604aa496fdd67514b4cd0cf,1,fake_phishing987375,CA,1,0,1,0,0,0,0,0,1,0,0
0xb85f6550f01e5e13643891b8563e0045ae8f41ba,0,,CA,1,0,1,0,0,0,0,0,0,1,0
0x0ede701eb5a87ddbee7bde1757537654b0957540,0,,CA,1,0,1,0,0,0,0,0,1,0,0
0x44eaf5fe272c5668f24512998499d56996615479,0,,EOA,104,3204.713333,0.032452201,79,1,1,0,1,0,0.990291262,0
0x1c1c77b140660e3c6eeac108dcfe107cbd9eaa5a,0,,EOA,3,0.013333333,225,0,1,0,2,1,0,0,0
0x2f9df64a093fc15400493314deb4d7f1ef86d8f2,0,,EOA,4,0.013333333,300,1,0,1,0,0,0,0.5,0
0xe8739d7bb2e57e3eb03170f95a3d78a05535e800,0,,EOA,2,4576.62,0.000437004,0,1,0,0,1,0,1,0
0x00000a1bb98de582df2458dfa5acf99660440000,1,fake_phishing681167,CA,278,278.3166667,0.998862207,0,11,0,2,1.1,0,0.337837838,0.181818182
0x5fe7658eab303cb272eb0092a46f3d70619b7551,1,fake_phishing987924,CA,1,0,1,0,0,0,0,0,1,0,0
0x6b041771e53463fbcaa4fc1ed7a0cf0267680aea,1,fake_phishing987912,CA,1,0,1,0,0,0,0,0,1,0,0
0x10b19a735435f68c81f18aeb34d8768eefeda64f,0,,EOA,1569,1098.203333,1.428697175,0,392,0,0.771349862,1.372727273,0,0.695887446,0.989096573
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,2,uniswap v2: router 2,CA,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
0x549358a782fca8e90b661e1e7452ce93dec39fcf,0,,CA,9,0.936666667,9.608540925,0,0,0,0,0,0,1,0
0xb5889eacf25839e7fd3c5e25bd99a39440c30d95,0,,EOA,15,2827.96,0.005304177,0,11,0,0.363636364,3.666666667,0,0,0
0x55c977b0fc23894a0fd170929a005b4c3d264f5c,1,fake_phishing640052,CA,1,0,1,0,0,0,0,0,1,0,0
0xcf421da589c4a85c8194a60c97896f676210f4e6,0,,CA,7,1.003333333,6.976744186,0,0,0,0,0,0,1,0
0x2e675a9ce3519ddf279294aab988209c8c27fd28,0,,EOA,6,0.016666667,360,2,0,1,0,0,0,0.666666667,0
0xcb6047e9c06d3c8d70e30967dc0a90399137eaf6,1,fake_phishing987433,CA,1,0,1,0,0,0,0,0,1,0,0
0x4fe2aa432d98bce7702522c12f5fc54d5a533853,1,fake_phishing681428,CA,1,0,1,0,0,0,0,0,1,0,0
0x18612558fbb20530c6fbf26e4c8908cb9c22d9dd,0,,CA,423,9350.316667,0.04523911,0,141,0,0.007092199,71,0,0.014084507,0
0x4d72bff1beac69925f8bd12526a39baab069e5da,2,lido: cs accounting,CA,2797,4128.52,0.677482488,0,1122,0,0.349376114,0.886178862,0,0.588235294,0.999339498
0x00003a1b4f386143156516267099230c12c70000,1,fake_phishing640431,CA,140,51.86333333,2.699402275,0,9,0,2.333333333,0.833333333,0,0.414285714,0.366666667
0x0000bb1bd98946fc27bfecd69caaec2bcbde0000,1,fake_phishing740444,CA,416,1153.696667,0.360580048,0,19,0,2.157894737,1.166666667,0,0.291866029,0.516666667
0xa28ef42953e49254197d4a4fa3e8389ce1c82e20,1,fake_phishing987700,CA,1,0,1,0,0,0,0,0,1,0,0
0xb0e6e5c28f8190c582af8f8badfe9e01ca082a7a,1,fake_phishing639634,CA,1,0,1,0,0,0,0,0,1,0,0
0xb5fa2e830a91142174a981a836f9f33c23d238fd,0,,EOA,13,2585.293333,0.005028443,11,0,1,0,0,0,0.923076923,0
0x8c0d7d4675f3761d583ae420a8b5858f88a96bd6,1,fake_phishing636404,CA,13,23.33666667,0.557063277,0,0,0,0,0,0,0.846153846,0
0x3bcf3b46de81d0cc5138ca3fb1cbcd72926bb8da,1,fake_phishing740726,CA,1,0,1,0,0,0,0,0,1,0,0
0xde9abca220d1b48bf22e643dee3e34d2ee3ed7e8,0,,EOA,8,2817.46,0.002839437,0,4,0,1,1.666666667,0,0,0
0xc7c7bd53eaf0decbf8a98f8a881b2b388955d5fc,1,fake_phishing994483,CA,1,0,1,0,0,0,0,0,1,0,0
0xb9caf84ab7a5e7eac39c04f8a7a35e5b865c0939,0,,EOA,2,64.36666667,0.031071983,0,0,0,0,0,0,0.5,0
0xc74d03a5cdd270d141fff1bf9df6b6a3adeaf7cd,1,fake_phishing657289,CA,1,0,1,0,0,0,0,0,1,0,0
0x7b8ceb62023303f7611b332a9ca3e9029a1934fd,0,,EOA,7,2706.47,0.002586395,0,4,0,0.75,1.666666667,0,0,0
0xf1a66864a7cddbec681166e5c9eb7b068b4295a4,0,,EOA,3,2083.18,0.001440106,1,0,1,0,0,0,0.666666667,0
0xd7696dec8a8bd911928ea0caf6b03826e818a5fb,0,,CA,70,12978.25,0.005393639,0,0,0,0,0,0,0.957142857,0
0xadc336bd03b8b0e20bd410d4dfff7085e9333da8,1,fake_phishing679937,CA,1,0,1,0,0,0,0,0,1,0,0
0x75e96c879fef54937f19c43ab5abdfecccf6866e,1,fake_phishing607962,CA,1,0,1,0,0,0,0,0,1,0,0
0x6cb8e3ebf0ac2cd4d1c5fd828ce6614dbb18d192,1,fake_phishing608114,CA,1,0,1,0,0,0,0,0,1,0,0
0x1154c58c82761bb73f85c5b914debabec3294302,1,fake_phishing638874,CA,1,0,1,0,0,0,0,0,1,0,0
0x398319cfb4c163b4c9a67366a17ca3fd7d69def6,1,fake_phishing680268,CA,1,0,1,0,0,0,0,0,1,0,0
0xace38928cbdbccf40138aa8f632b7b880d0a172a,0,,EOA,5,895.5033333,0.005583452,3,0,1,0,0,0,0.8,0
0x14261fc86e8f4f9cf71788f113de135f3ec42493,0,,EOA,3,1253.506667,0.002393286,0,0,0,0,0,0,0.666666667,0
0x862867510f4c45aab51aee312eab93a5a1fbb77a,0,,EOA,2,7.02,0.284900285,0,0,0,0,0,0,0.5,0
0xac29d73826b39af043ac09de0d4a3e81d2d4efb8,1,fake_phishing740572,CA,1,0,1,0,0,0,0,0,1,0,0
0x99274c1877d17c9aa03b7bd3fc4f5d1e610db52e,1,fake_phishing657339,CA,1,0,1,0,0,0,0,0,1,0,0
0x6e8ec720f9a2915bb38d4bc9b3edadac67ba491c,1,fake_phishing638935,CA,1,0,1,0,0,0,0,0,1,0,0
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,2,aave: pool v3,CA,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
0x1d043fc98afc8abb719ba4e4f864b7fd6a52d013,0,,EOA,15,2810.313333,0.005337483,0,11,0,0.363636364,3.666666667,0,0,0
0x6c089990ae71263ef96ef158a2dc10c7f09ea5b6,0,,EOA,5,0.766666667,6.52173913,0,2,0,1.5,1,0,0,0
0xc20a0853c70ec32f781fd5addf4e23a798eca2ff,0,,EOA,3,45.49,0.06594856,1,0,1,0,0,0,0.666666667,0
0x0000ef25888e3d0e623f89e397ad371e437f0000,1,fake_phishing678736,CA,99,209.5533333,0.47243343,0,4,0,2.75,0.555555556,0,0.365384615,1
0x16ab2b260c6e0d8d549bc797f4063e705769d25d,0,,EOA,18,827.2566667,0.021758664,4,0,1,0,0,0,0.944444444,0
0xed0b5bb776ab666fb5ca5f71036213becd440140,1,fake_phishing607788,CA,1,0,1,0,0,0,0,0,1,0,0
0xaa57adbb6d6e3f682a20a779cad8621e29ddfefa,1,fake_phishing995370,CA,1,0,1,0,0,0,0,0,1,0,0
0xe66aa98b55c5a55c9af9da12fe39b8868af9a346,0,,EOA,29290,18915.10333,1.548498017,479,5,1,0,5,0,0.233395936,0
0xc287e104c1196e7a7cbc48d35e4fe2942b6a0f19,0,,EOA,4,1898.35,0.002107093,2,0,1,0,0,0,0.75,0
0x279df581096148d57cf0f63a9a9cced32492b796,0,,EOA,4,191.3633333,0.020902646,2,0,1,0,0,0,0.75,0
0xa4444f18a6e0cadffaf08662c14790dc13fad0ad,0,,EOA,2,38.97333333,0.05131714,0,0,0,0,0,0,0.5,0
0x5450a0efe5719573d4f14430d08ea95419972bef,1,fake_phishing657226,CA,6,16.37666667,0.366374924,0,0,0,0,0,0,0.666666667,0
0xf6e010401a1c450541edba758146ce7e8c4faf75,0,,EOA,7,2515.743333,0.002782478,5,0,1,0,0,0,0.857142857,0
0xa7b9fee485a5ba7b4517f27c07492f393cf0bc37,1,fake_phishing681242,CA,1,0,1,0,0,0,0,0,1,0,0
0xa6d47e1557b544516ed821fa41448e6236b08585,1,fake_phishing657658,CA,1,0,1,0,0,0,0,0,1,0,0
0xde17f7086e2a0d8e1e15c90b3d9ac33b656de9d9,0,,CA,15,784.97,0.019109011,0,0,0,0,0,0,0.928571429,0
0x62182a8dee570c5d9b89c24c9c572c9e6c9615be,0,,EOA,0,0,0,0,0,0,0,0,1,0,0
0xb294c35ef75d2b572d274a1f33c466193d39989a,1,fake_phishing681421,CA,1,0,1,0,0,0,0,0,1,0,0
0x73bfb9c8dca0835f3a0d6699450c7eef59d2caf2,0,,EOA,2,90.66666667,0.022058824,0,0,0,0,0,0,0.5,0
0xc7f1b00ddb687656d128e7f9dc582768f06c52bb,2,smart account by safe,CA,42,2010.96,0.020885547,0,14,0,1.571428571,0.75,0,1,0.888888889
0x9462f03cdcb34882e7b3ea7aba62041114b44009,0,,CA,1,0,1,0,0,0,0,0,1,0,0
0x48691d965056bb9b542c96eb7478cf3b4aea6f5c,0,,EOA,3,3.713333333,0.807899461,1,0,1,0,0,0,0.666666667,0
0x90c3fbe70b7c3268978f94be5aa46deb060884cc,1,fake_phishing607793,CA,1,0,1,0,0,0,0,0,1,0,0
0xc25eca1add1a7679cbe9ef51ae6411f35e80bfcb,1,fake_phishing994300,CA,1,0,1,0,0,0,0,0,1,0,0
0x1e47f7997d34e8365b669962a2ce45b7f3f1b1d6,0,,EOA,15,2871.9,0.005223023,0,11,0,0.363636364,3.666666667,0,0,0
0x624134d1538144f4b4bd2c5cabbb76ba34960681,1,fake_phishing994947,CA,1,0,1,0,0,0,0,0,1,0,0
0xa064ea7739075749f6966534e0a3638d7130fd05,0,,EOA,2,2.496666667,0.801068091,0,0,0,0,0,0,0.5,0
0x7fb0c7bd311be5bff376149f722e2bbcbb00b411,2,smart account by safe,CA,32,775.1566667,0.041281977,0,12,0,1.333333333,0.857142857,0,1,0.785714286
